éprouvé	non-specifié	non-specifié	non-specifié	propre
éprouver	non-specifié	non-specifié	non-specifié	propre
épuisant	mal-être	dépression	fatigue	propre
épuisé	mal-être	dépression	fatigue	propre
épuisement	mal-être	dépression	fatigue	propre
épuiser	mal-être	dépression	fatigue	propre
équilibre	bien-être	lucidité	santé-mentale	propre
équilibré	bien-être	lucidité	santé-mentale	propre
équilibrer	bien-être	lucidité	santé-mentale	propre
éreintant	mal-être	dépression	fatigue	propre
éreinté	mal-être	dépression	fatigue	propre
éreintement	mal-être	dépression	fatigue	propre
éreinter	mal-être	dépression	fatigue	propre
éréthisme	malveillance	haine	irritation	propre
éros	bienveillance	affection	amour	propre
érotique	bienveillance	affection	désir	propre
érotisation	bienveillance	affection	désir	propre
érotiser	bienveillance	affection	désir	propre
érotisme	bienveillance	affection	désir	propre
érotomane	mal-être	folie	maladie-mentale	figuré
érotomaniaque	mal-être	folie	maladie-mentale	figuré
érotomanie	mal-être	folie	maladie-mentale	figuré
errant	mal-être	trouble	bouleversement	figuré
errer	mal-être	trouble	bouleversement	figuré
éruption	non-specifié	non-specifié	non-specifié	figuré
esclaffer	bien-être	bonheur	rire	figuré
espérance	bienveillance	affection	désir	propre
espérer	bienveillance	affection	désir	propre
espoir	bienveillance	affection	désir	propre
esquintant	mal-être	dépression	fatigue	figuré
esquinté	mal-être	dépression	fatigue	figuré
esquinter	mal-être	dépression	fatigue	figuré
esseulé	mal-être	dépression	tristesse	propre
esseulement	mal-être	dépression	tristesse	propre
essoufflement	mal-être	dépression	fatigue	figuré
essouffler	mal-être	dépression	fatigue	figuré
estime	bien-être	satisfaction	estime	propre
estimer	bien-être	satisfaction	estime	propre
estomac	mal-être	souffrance	douleur	figuré
estomac noué	mal-être	souffrance	douleur	figuré
estomaquer	surprise	surprise	surprise	figuré
estomaqué	surprise	surprise	surprise	figuré
estourbir	mal-être	dépression	torpeur	figuré
étancher	bien-être	satisfaction	assouvissement	figuré
état critique	mal-être	souffrance	douleur	figuré
état d'absence	mal-être	dépression	torpeur	propre
état d'âme	non-specifié	non-specifié	non-specifié	figuré
état de besoin	mal-être	frustration	insatisfaction	propre
état de choc	mal-être	trouble	bouleversement	figuré
état de mal	mal-être	souffrance	douleur	figuré
état de manque	mal-être	frustration	insatisfaction	propre
état	non-specifié	non-specifié	non-specifié	propre
état second	mal-être	trouble	bouleversement	figuré
étayage	bien-être	soulagement	apaisement	propre
étayer	bien-être	soulagement	apaisement	propre
éteindre	mal-être	dépression	fatigue	figuré
éteint	mal-être	dépression	fatigue	figuré
étiolé	mal-être	dépression	fatigue	figuré
étiolement	mal-être	dépression	fatigue	figuré
étioler	mal-être	dépression	fatigue	figuré
étisie	mal-être	dépression	fatigue	figuré
étonnamment	surprise	surprise	surprise	propre
étonnant	surprise	surprise	surprise	propre
étonnement	surprise	surprise	surprise	propre
étonner	surprise	surprise	surprise	propre
étonné	surprise	surprise	surprise	propre
étouffant	mal-être	trouble	bouleversement	figuré
étouffement	mal-être	trouble	bouleversement	figuré
étouffer	mal-être	trouble	bouleversement	figuré
étourdi	mal-être	dépression	torpeur	propre
étourdir	mal-être	dépression	torpeur	propre
étourdissant	mal-être	dépression	torpeur	propre
étourdissement	mal-être	dépression	torpeur	propre
étrangement	surprise	surprise	surprise	figuré
étrange	surprise	surprise	surprise	figuré
étranglé	mal-être	trouble	bouleversement	figuré
étranglement	mal-être	trouble	bouleversement	figuré
étrangler	mal-être	trouble	bouleversement	figuré
être atteint	mal-être	frustration	humiliation	figuré
étreindre	non-specifié	non-specifié	non-specifié	figuré
étreinte	non-specifié	non-specifié	non-specifié	figuré
être mauvais	malveillance	agressivité	inhumanité	propre
être soufflé par	surprise	surprise	surprise	figuré
être tout âme	bien-être	entrain	éveil	figuré
étriller	mal-être	souffrance	douleur	figuré
étripade	malveillance	agressivité	colère	figuré
étripage	malveillance	agressivité	colère	figuré
étripement	malveillance	agressivité	colère	figuré
étriper	malveillance	agressivité	colère	figuré
eue mauvaise	malveillance	haine	irritation	figuré
eues mauvaise	malveillance	haine	irritation	figuré
eu mauvaise	malveillance	haine	irritation	figuré
euphorie	bien-être	bonheur	joie	propre
euphorique	bien-être	bonheur	joie	propre
euphorisant	bien-être	bonheur	joie	propre
eus mauvaise	malveillance	haine	irritation	figuré
évacuation	bien-être	satisfaction	défoulement	figuré
évacuer	bien-être	satisfaction	défoulement	figuré
évanoui	mal-être	dépression	torpeur	propre
évanouir	mal-être	dépression	torpeur	propre
évanouissement	mal-être	dépression	torpeur	propre
évaporé	non-specifié	non-specifié	non-specifié	figuré
évaporer	non-specifié	non-specifié	non-specifié	figuré
éveil	bien-être	entrain	éveil	propre
éveillé	bien-être	entrain	éveil	propre
éveiller	bien-être	entrain	éveil	propre
exaltant	bien-être	entrain	vivacité	propre
exaltation	bien-être	entrain	vivacité	propre
exalté	bien-être	entrain	vivacité	propre
exalter	bien-être	entrain	vivacité	propre
exaspérant	malveillance	haine	irritation	propre
exaspération	malveillance	haine	irritation	propre
exaspérer	malveillance	haine	irritation	propre
exaucer	bien-être	satisfaction	assouvissement	propre
excédant	malveillance	haine	irritation	propre
excéder	malveillance	haine	irritation	propre
excitabilité	non-specifié	non-specifié	non-specifié	propre
excitable	non-specifié	non-specifié	non-specifié	propre
excitant	non-specifié	non-specifié	non-specifié	propre
excitation	non-specifié	non-specifié	non-specifié	propre
excité	non-specifié	non-specifié	non-specifié	propre
exciter	non-specifié	non-specifié	non-specifié	propre
exécrable	malveillance	haine	ressentiment	propre
exécrablement	malveillance	haine	ressentiment	propre
exécration	malveillance	haine	ressentiment	propre
exécrer	malveillance	haine	ressentiment	propre
exiler	mal-être	frustration	insatisfaction	figuré
exil	mal-être	frustration	insatisfaction	figuré
expansif	sang-froid	courage	aise	propre
expectoration	malveillance	agressivité	colère	figuré
expectorer	malveillance	agressivité	colère	figuré
exploser	non-specifié	non-specifié	non-specifié	figuré
explosif	non-specifié	non-specifié	non-specifié	figuré
explosion	non-specifié	non-specifié	non-specifié	figuré
expressif	non-specifié	non-specifié	non-specifié	propre
expression	non-specifié	non-specifié	non-specifié	propre
exprissivité	non-specifié	non-specifié	non-specifié	propre
expulsé	bien-être	satisfaction	défoulement	figuré
expulser	bien-être	satisfaction	défoulement	figuré
expulsion	bien-être	satisfaction	défoulement	figuré
exsangue	mal-être	dépression	fatigue	figuré
extase	bien-être	bonheur	félicité	propre
extasier	bien-être	bonheur	félicité	propre
extatique	bien-être	bonheur	félicité	propre
exténuant	mal-être	dépression	fatigue	figuré
exténuation	mal-être	dépression	fatigue	figuré
exténuer	mal-être	dépression	fatigue	figuré
extermination	mal-être	dépression	fatigue	figuré
exterminer	mal-être	dépression	fatigue	figuré
extravagance	mal-être	folie	divagation	propre
extravagant	mal-être	folie	divagation	propre
extraversion	sang-froid	courage	aise	propre
extraverti	sang-froid	courage	aise	propre
exubérance	bien-être	entrain	vivacité	figuré
exubérant	bien-être	entrain	vivacité	figuré
exultation	bien-être	bonheur	joie	propre
exulter	bien-être	bonheur	joie	propre
exutoire	bien-être	satisfaction	défoulement	figuré
face contre terre	mal-être	frustration	humiliation	figuré
fâché	malveillance	agressivité	colère	propre
fâcherie	malveillance	agressivité	colère	propre
fâcher	malveillance	agressivité	colère	propre
fâcheusement	malveillance	agressivité	colère	propre
fâcheux	malveillance	agressivité	colère	propre
fadas	mal-être	dépression	tristesse	figuré
fade	mal-être	dépression	tristesse	figuré
fadement	mal-être	dépression	tristesse	figuré
fadeur	mal-être	dépression	tristesse	figuré
faiblard	mal-être	dépression	fatigue	propre
faible	mal-être	dépression	fatigue	propre
faiblesse	mal-être	dépression	fatigue	propre
faiblir	mal-être	dépression	fatigue	propre
faire chier	malveillance	haine	irritation	figuré
faire des bisous	bienveillance	affection	amour	propre
faire horreur	malveillance	haine	dégoût	propre
faire la grimace	malveillance	haine	dégoût	figuré
faire la gueule	malveillance	haine	irritation	figuré
faire la lippe	malveillance	haine	dégoût	figuré
faire la moue	malveillance	haine	dégoût	figuré
faire la tête	malveillance	haine	irritation	figuré
faire la tronche	malveillance	haine	irritation	figuré
fait des bisous	bienveillance	affection	amour	propre
fait horreur	malveillance	haine	dégoût	propre
fait la grimace	malveillance	haine	dégoût	figuré
fait la gueule	malveillance	haine	irritation	figuré
fait la lippe	malveillance	haine	dégoût	figuré
fait la moue	malveillance	haine	dégoût	figuré
fait la tête	malveillance	haine	irritation	figuré
fait la tronche	malveillance	haine	irritation	figuré
fané	mal-être	dépression	fatigue	figuré
fanfaronnade	sang-froid	courage	audace	figuré
fanfaronnerie	sang-froid	courage	audace	figuré
fanfaronner	sang-froid	courage	audace	figuré
fanfaron	sang-froid	courage	audace	figuré
fange	mal-être	frustration	humiliation	figuré
fangeux	mal-être	frustration	humiliation	figuré
fantasque	mal-être	folie	divagation	propre
farouche	anxiété	crainte	timidité	propre
farouchement	anxiété	crainte	timidité	propre
fascinant	bienveillance	affection	attirance	figuré
fascination	bienveillance	affection	attirance	figuré
fasciner	bienveillance	affection	attirance	figuré
fatigant	mal-être	dépression	fatigue	propre
fatigue	mal-être	dépression	fatigue	propre
fatigué	mal-être	dépression	fatigue	propre
fatiguer	mal-être	dépression	fatigue	propre
fat	malveillance	agressivité	orgueil	propre
fatuité	malveillance	agressivité	orgueil	propre
fausse pudeur	sang-froid	courage	aise	propre
faute	mal-être	trouble	remords	propre
fautif	mal-être	trouble	remords	propre
fautivement	mal-être	trouble	remords	propre
fébrile	mal-être	trouble	bouleversement	figuré
fébrilement	mal-être	trouble	bouleversement	figuré
fébrilité	mal-être	trouble	bouleversement	figuré
feeling	non-specifié	non-specifié	non-specifié	propre
félicité	bien-être	bonheur	félicité	propre
fendre	bien-être	bonheur	rire	figuré
fendre l'âme	mal-être	trouble	bouleversement	figuré
fendre le coeur	mal-être	trouble	bouleversement	figuré
férir	bienveillance	affection	amour	figuré
féroce	malveillance	agressivité	inhumanité	propre
férocement	malveillance	agressivité	inhumanité	propre
férocité	malveillance	agressivité	inhumanité	propre
féru	bienveillance	affection	amour	figuré
fervent	bien-être	entrain	vivacité	propre
ferveur	bien-être	entrain	vivacité	propre
fesses contre terre	bien-être	satisfaction	plaisir	figuré
fesses par terre	bien-être	satisfaction	plaisir	figuré
feu comme de l'amadou	non-specifié	non-specifié	non-specifié	figuré
fiancé	bienveillance	affection	amour	propre
fiancée	bienveillance	affection	amour	propre
fichtre	non-specifié	non-specifié	non-specifié	figuré
fidèle	bienveillance	affection	amour	propre
fidélité	bienveillance	affection	amour	propre
fielleusement	malveillance	haine	ressentiment	figuré
fielleux	malveillance	haine	ressentiment	figuré
fiel	malveillance	haine	ressentiment	figuré
fièrement	non-specifié	non-specifié	non-specifié	propre
fier	non-specifié	non-specifié	non-specifié	propre
fierté	non-specifié	non-specifié	non-specifié	propre
fièvre	non-specifié	non-specifié	non-specifié	figuré
fiévreusement	non-specifié	non-specifié	non-specifié	figuré
fiévreux	non-specifié	non-specifié	non-specifié	figuré
figé	mal-être	dépression	torpeur	figuré
figer	mal-être	dépression	torpeur	figuré
figure d'enterrement	mal-être	dépression	tristesse	figuré
fils de pute	malveillance	agressivité	colère	figuré
flagada	mal-être	dépression	fatigue	propre
flagellante	malveillance	agressivité	rage	figuré
flagellant	malveillance	agressivité	rage	figuré
flagellateur	malveillance	agressivité	rage	figuré
flagellation	malveillance	agressivité	rage	figuré
flagellatrice	malveillance	agressivité	rage	figuré
flagellement	malveillance	agressivité	rage	figuré
flageller	malveillance	agressivité	rage	figuré
flapi	mal-être	dépression	fatigue	propre
flatter	bienveillance	affection	admiration	propre
flatterie	bienveillance	affection	admiration	propre
flatteur	bienveillance	affection	admiration	propre
flegmatique	sang-froid	calme	sérénité	propre
flegme	sang-froid	calme	sérénité	propre
flétrir	malveillance	haine	mépris	propre
flétrissable	malveillance	haine	mépris	propre
flétrisseur	malveillance	haine	mépris	propre
flirt	bienveillance	affection	amour	propre
flirter	bienveillance	affection	amour	propre
flute	malveillance	haine	irritation	figuré
flûte	malveillance	haine	irritation	figuré
fofolle	mal-être	folie	divagation	figuré
folâtre	bien-être	entrain	gaité	propre
folâtrement	bien-être	entrain	gaité	propre
folâtrer	bien-être	entrain	gaité	propre
folâtrerie	bien-être	entrain	gaité	propre
foldingue	mal-être	folie	divagation	figuré
folichon	bien-être	entrain	gaité	propre
folichonnerie	bien-être	entrain	gaité	propre
folie	mal-être	folie	divagation	propre
folingue	mal-être	folie	divagation	figuré
folle à lier	mal-être	folie	divagation	propre
folle de joie	bien-être	bonheur	joie	figuré
folles à lier	mal-être	folie	divagation	propre
